ID;unified_ID;Col_no;Mission;Set;Species;Depth;Latitude;Longitude;MeanBottomTemp_Cdeg;MeanBotSalinity_PSU;GEAR;YEAR;DATE;LC-MS HILIC positive;LC-MS HILIC negative;LC-MS RP positive;LC-MS RP negative;NCBI SRA#
1;Gb12;157;PAA2013008;44;Geodia barretti;1238;62.85113;-59.99052;;;Alfredo;2013;2013-09-27;IE_20170918_04501;IE_20170919_03601;IE_20171002_05101;IE_20171003_04101;SRX3993962
2;Gb1;169;PAA2013008;46;Geodia barretti;407;62.88293;-61.29213;2.41;34.49;Alfredo;2013;2013-09-27;IE_20170918_02801;IE_20170919_04001;IE_20171002_04001;IE_20171003_01801;SRX3993939
3;Gb2;174;PAA2013008;47;Geodia barretti;440;62.76543;-61.4302;2.77;34.59;Alfredo;2013;2013-09-28;IE_20170918_05601;IE_20170919_06501;IE_20171002_05701;IE_20171003_01601;SRX3993936
4;Gb8;176;PAA2013008;48;Geodia barretti;700;62.78033;-61.15217;3.67;34.8;Alfredo;2013;2013-09-28;IE_20170918_06601;IE_20170919_06801;IE_20171002_07001;IE_20171003_04801;SRX3993945
5;Gb9;177;PAA2013008;50;Geodia barretti;744;62.5893;-61.04198;3.87;34.83;Alfredo;2013;2013-09-28;IE_20170918_07201;IE_20170919_06601;IE_20171002_04301;IE_20171003_03401;SRX3993957
6;Gb15;255;PAA2011007;126;Geodia barretti;563;62.55291;-61.373675;3.63;34.75;Alfredo;2011;2011-10-10;IE_20170918_02901;IE_20170919_03501;IE_20171002_06301;IE_20171003_02501;
7;Gb10;262;PAA2011007;128;Geodia barretti;801;62.62814;-60.925362;4.08;34.89;Alfredo;2011;2011-10-11;IE_20170918_04201;IE_20170919_02401;IE_20171002_04201;IE_20171003_05101;SRX3993944
8;Gb13;278;PAA2014007;125;Geodia barretti;1332;62.5184;-59.970517;3.6;34.92;Alfredo;2014;2014-10-13;IE_20170918_06401;IE_20170919_01601;IE_20171002_06101;IE_20171003_02801;SRX3993959
10;Gb17;289;PAA2015007;60;Geodia barretti;557;62.42628;-61.25654;3.65;34.74;Alfredo;2015;2015-09-20;IE_20170918_06101;IE_20170919_06401;IE_20171002_02901;IE_20171003_05301;
11;Gb7;299;PAA2015007;62;Geodia barretti;667;62.68804;-61.28264;3.73;34.8;Alfredo;2015;2015-09-20;IE_20170918_05001;IE_20170919_04201;IE_20171002_02501;IE_20171003_03601;SRX3993941
12;Gb14;302;PAA2013008;141;Geodia barretti;1427;62.0539;-60.09182;3.78;34.92;Alfredo;2013;2013-10-11;IE_20170918_02701;IE_20170919_01401;IE_20171002_03701;IE_20171003_03701;SRX3993958
13;Gb18;305;PAA2013008;142;Geodia barretti;1370;62.24725;-60.0496;3.7;34.92;Alfredo;2013;2013-10-12;IE_20170918_07401;IE_20170919_06701;IE_20171002_06901;IE_20171003_06901;
14;Gb19;31;PAA2013008;10;Geodia barretti;542;65.448;-58.18323;2.05;34.54;Alfredo;2013;2013-09-23;IE_20170918_05401;IE_20170919_03001;IE_20171002_01801;IE_20171003_06201;
15;Gb3;321;PAA2014007;136;Geodia barretti;483;62.19923;-61.2192;3.7;34.7;Alfredo;2014;2014-10-15;IE_20170918_05501;IE_20170919_03301;IE_20171002_03301;IE_20171003_02301;SRX3993937
16;Gb20;533;PAA2011007;23;Geodia barretti;1462;62.551802;-59.527228;;;Alfredo;2011;2011-09-26;IE_20170918_03901;IE_20170919_04401;IE_20171002_02701;IE_20171003_05601;
17;Gb21;634;PAA2011007;139;Geodia barretti;528;63.938048;-60.027428;;;Alfredo;2011;2011-10-12;IE_20170918_06501;IE_20170919_02301;IE_20171002_01501;IE_20171003_06801;
18;QC1;;;;;;;;;;;;;IE_20170918_02001;IE_20170919_01301;IE_20171002_01401;IE_20171003_01301;
19;QC2;;;;;;;;;;;;;IE_20170918_02601;IE_20170919_01901;IE_20171002_02001;IE_20171003_02001;
20;QC3;;;;;;;;;;;;;IE_20170918_03201;IE_20170919_02501;IE_20171002_02601;IE_20171003_02601;
21;QC4;;;;;;;;;;;;;IE_20170918_03801;IE_20170919_03201;IE_20171002_03201;IE_20171003_03201;
22;QC5;;;;;;;;;;;;;IE_20170918_04401;IE_20170919_03801;IE_20171002_03801;IE_20171003_03801;
23;QC6;;;;;;;;;;;;;IE_20170918_05101;IE_20170919_04501;IE_20171002_04401;IE_20171003_04401;
24;QC7;;;;;;;;;;;;;IE_20170918_05701;IE_20170919_05101;IE_20171002_05001;IE_20171003_05001;
25;QC8;;;;;;;;;;;;;IE_20170918_06301;IE_20170919_05701;IE_20171002_05601;IE_20171003_05701;
26;QC9;;;;;;;;;;;;;IE_20170918_07001;IE_20170919_06301;IE_20171002_06201;IE_20171003_06401;
27;QC10;;;;;;;;;;;;;IE_20170918_07601;IE_20170919_06901;IE_20171002_06801;IE_20171003_07001;
28;QC11;;;;;;;;;;;;;;;IE_20171002_07201;;
29;Sf4;103;PAA2011007;32;Stryphnus fortis;733;62.170797;-60.781817;3.78;34.82;Alfredo;2011;2011-09-27;IE_20170918_04001;IE_20170919_02901;IE_20171002_02101;IE_20171003_03301;SRX3993927
30;Sf6;159;PAA2013008;45;Stryphnus fortis;899;62.98347;-60.30927;4.08;34.92;Alfredo;2013;2013-09-27;IE_20170918_06901;IE_20170919_02801;IE_20171002_06501;IE_20171003_02401;SRX3993946
31;Sf3;221;PAA2014007;95;Stryphnus fortis;627;66.38245;-58.317417;1.93;34.53;Alfredo;2014;2014-10-06;IE_20170918_06701;IE_20170919_05801;IE_20171002_05401;IE_20171003_05401;SRX3993926
32;Sf15;275;PAA2014007;124;Stryphnus fortis;1476;62.522033;-59.39852;3.65;34.92;Alfredo;2014;2014-10-13;IE_20170918_02501;IE_20170919_02601;IE_20171002_04101;IE_20171003_06501;SRX3993938
33;Sf2;280;PAA2013008;135;Stryphnus fortis;572;61.76735;-61.72832;4.57;34.89;Alfredo;2013;2013-10-10;IE_20170918_02201;IE_20170919_01801;IE_20171002_07101;IE_20171003_02201;SRX3993935
34;Sf12;284;PAA2014007;126;Stryphnus fortis;1324;62.36087;-60.07323;3.59;34.92;Alfredo;2014;2014-10-13;IE_20170918_03701;IE_20170919_02701;IE_20171002_03601;IE_20171003_04301;SRX3993952
35;Sf7;292;PAA2011007;132;Stryphnus fortis;887;63.247158;-60.165435;4.02;34.88;Alfredo;2011;2011-10-11;IE_20170918_07301;IE_20170919_06101;IE_20171002_05801;IE_20171003_05901;SRX3993949
36;Sf13;296;PAA2013008;141;Stryphnus fortis;1427;62.0539;-60.09182;3.78;34.92;Alfredo;2013;2013-10-11;IE_20170918_05901;IE_20170919_02001;IE_20171002_04701;IE_20171003_03101;SRX3993955
37;Sf1;320;PAA2014007;136;Stryphnus fortis;483;62.19923;-61.2192;3.7;34.7;Alfredo;2014;2014-10-15;IE_20170918_07501;IE_20170919_03401;IE_20171002_01701;IE_20171003_04701;SRX3993934
38;Sf10;339;PAA2013008;151;Stryphnus fortis;1128;62.85072;-58.78482;3.93;34.92;Alfredo;2013;2013-10-13;IE_20170918_04801;IE_20170919_01701;IE_20171002_06401;IE_20171003_01701;SRX3993950
39;Sf14;43;PAA2011007;16;Stryphnus fortis;1448;63.249477;-57.96573;3.58;34.92;Alfredo;2011;2011-09-25;IE_20170918_06201;IE_20170919_05301;IE_20171002_06601;IE_20171003_06101;SRX3993954
40;Sf5;495;PAA2014007;141;Stryphnus fortis;829;62.84707;-60.53698;4.09;34.89;Alfredo;2014;2014-10-16;IE_20170918_03501;IE_20170919_03901;IE_20171002_02201;IE_20171003_06601;SRX3993947
41;Sf11;544;PAA2011007;22;Stryphnus fortis;1189;62.528587;-59.202887;3.88;34.91;Alfredo;2011;2011-09-26;IE_20170918_02101;IE_20170919_05401;IE_20171002_03501;IE_20171003_04601;SRX3993953
42;Wb4;120;PAA2013008;32;Weberella bursa;471;64.58065;-59.13768;1.99;34.47;Alfredo;2013;2013-09-26;IE_20170918_03101;IE_20170919_05501;IE_20171002_01601;IE_20171003_05501;SRX3993964
43;Wb17;18;PAA2013008;8;Weberella bursa;645;65.02363;-58.17635;2.97;34.71;Alfredo;2013;2013-09-23;IE_20170918_05301;IE_20170919_04101;IE_20171002_05201;IE_20171003_01901;
44;Wb13;250;PAA2014007;116;Weberella bursa;1061;63.385417;-58.56325;3.79;34.91;Alfredo;2014;2014-10-12;IE_20170918_03301;IE_20170919_06001;IE_20171002_03101;IE_20171003_04201;SRX3993930
45;Wb1;251;PAA2013008;128;Weberella bursa;244;61.57688;-66.0866;0.37;33.29;Cosmos;2013;2013-10-08;IE_20170918_03001;IE_20170919_03701;IE_20171002_04501;IE_20171003_01401;SRX3993965
46;Wb15;275;PAA2011007;131;Weberella bursa;1107;63.101907;-59.966512;3.82;34.91;Alfredo;2011;2011-10-11;IE_20170918_05801;IE_20170919_02101;IE_20171002_05301;IE_20171003_01501;SRX3993932
47;Wb10;317;PAA2011007;134;Weberella bursa;820;63.54833;-59.918103;4.12;34.91;Alfredo;2011;2011-10-11;IE_20170918_04901;IE_20170919_05001;IE_20171002_02801;IE_20171003_02101;SRX3993961
48;Wb16;343;PAA2013008;152;Weberella bursa;1271;63.06917;-58.5297;3.81;34.92;Alfredo;2013;2013-10-13;IE_20170918_06001;IE_20170919_04801;IE_20171002_01901;IE_20171003_05201;SRX3993933
49;Wb3;352;PAA2014007;142;Weberella bursa;441;63.0277;-60.672717;3.79;34.72;Alfredo;2014;2014-10-16;IE_20170918_04301;IE_20170919_01501;IE_20171002_05901;IE_20171003_06701;SRX3993963
50;Wb11;353;PAA2013008;158;Weberella bursa;876;63.696;-58.77515;4.05;34.92;Alfredo;2013;2013-10-14;IE_20170918_04701;IE_20170919_05901;IE_20171002_04801;IE_20171003_02701;SRX3993928
51;Wb5;361;PAA2011007;142;Weberella bursa;487;64.298317;-59.251742;2.32;34.56;Alfredo;2011;2011-10-12;IE_20170918_02301;IE_20170919_06201;IE_20171002_03401;IE_20171003_04501;SRX3993969
52;Wb6;427;PAA2014007;155;Weberella bursa;560;65.31817;-58.17717;2.31;34.57;Alfredo;2014;2014-10-17;IE_20170918_07101;IE_20170919_05601;IE_20171002_04601;IE_20171003_03001;SRX3993970
53;Wb7;528;PAA2014007;151;Weberella bursa;632;64.56132;-58.68083;3.05;34.7;Alfredo;2014;2014-10-17;IE_20170918_04101;IE_20170919_05201;IE_20171002_06001;IE_20171003_03501;SRX3993968
54;Wb12;53;PAA2011007;19;Weberella bursa;918;63.35686;-59.225978;3.96;34.91;Alfredo;2011;2011-09-25;IE_20170918_04601;IE_20170919_04301;IE_20171002_03001;IE_20171003_06001;SRX3993929
55;Wb14;58;PAA2011007;21;Weberella bursa;1104;62.690007;-58.942747;3.77;34.91;Alfredo;2011;2011-09-26;IE_20170918_03401;IE_20170919_04701;IE_20171002_04901;IE_20171003_03901;SRX3993931
56;Wb2;658;PAA2011007;67;Weberella bursa;331;61.316352;-68.78077;2.23;34.13;Cosmos;2011;2011-10-03;IE_20170918_06801;IE_20170919_02201;IE_20171002_02401;IE_20171003_02901;SRX3993966
57;Wb8;7;PAA2013008;5;Weberella bursa;668;64.52757;-58.66903;3.86;34.85;Alfredo;2013;2013-09-23;IE_20170918_03601;IE_20170919_04601;IE_20171002_05501;IE_20171003_05801;SRX3993967
58;Gb11;126;PAA2015007;32;Geodia barretti;1213;62.87086;-58.6262;3.58;34.92;Alfredo;2015;2015-09-16;;;;;SRX3993956
59;Gb4;225;PAA2011007;114;Geodia barretti;514;61.908942;-63.637153;4.52;34.82;Alfredo;2011;2011-10-09;;;;;SRX3993942
60;Gb5;514;PAA2014007;152;Geodia barretti;561;64.891;-58.551267;2.99;34.7;Alfredo;2014;2014-10-17;;;;;SRX3993943
61;Gb6;127;PAA2011007;39;Geodia barretti;563;61.147942;-63.560678;4.44;34.82;Alfredo;2011;2011-09-29;;;;;SRX3993940
62;Sf8;327;PAA2015007;68;Stryphnus fortis;916;63.09856;-60.2211;3.88;34.9;Alfredo;2015;2015-09-23;;;;;SRX3993948
63;Sf9;164;PAA2015007;38;Stryphnus fortis;1036;62.65548;-59.15816;3.64;34.91;Alfredo;2015;2015-09-17;;;;;SRX3993951
64;Wb9;18;PAA2011007;8;Weberella bursa;728;64.52541;-58.406818;4.01;34.91;Alfredo;2011;2011-09-24;;;;;SRX3993960